Sample in Buffer,Sample in Window,TRIGGER,output_final[0][15:0],output_final[1][15:0],output_final[2][15:0],output_final[3][15:0],output_final[4][15:0],output_final[5][15:0],output_final[6][15:0],output_final[7][15:0],output_final[8][15:0],output_final[9][15:0],weights[0][15:0],weights[869][15:0],biases[0][15:0],biases[26][15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED
0,0,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1,1,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
2,2,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
3,3,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
4,4,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
5,5,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
6,6,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
7,7,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
8,8,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
9,9,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
10,10,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
11,11,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
12,12,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
13,13,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
14,14,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
15,15,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
16,16,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
17,17,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
18,18,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
19,19,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
20,20,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
21,21,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
22,22,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
23,23,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
24,24,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
25,25,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
26,26,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
27,27,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
28,28,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
29,29,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
30,30,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
31,31,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
32,32,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
33,33,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
34,34,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
35,35,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
36,36,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
37,37,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
38,38,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
39,39,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
40,40,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
41,41,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
42,42,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
43,43,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
44,44,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
45,45,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
46,46,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
47,47,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
48,48,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
49,49,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
50,50,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
51,51,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
52,52,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
53,53,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
54,54,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
55,55,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
56,56,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
57,57,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
58,58,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
59,59,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
60,60,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
61,61,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
62,62,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
63,63,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
64,64,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
65,65,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
66,66,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
67,67,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
68,68,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
69,69,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
70,70,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
71,71,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
72,72,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
73,73,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
74,74,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
75,75,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
76,76,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
77,77,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
78,78,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
79,79,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
80,80,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
81,81,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
82,82,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
83,83,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
84,84,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
85,85,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
86,86,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
87,87,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
88,88,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
89,89,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
90,90,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
91,91,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
92,92,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
93,93,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
94,94,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
95,95,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
96,96,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
97,97,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
98,98,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
99,99,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
100,100,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
101,101,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
102,102,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
103,103,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
104,104,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
105,105,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
106,106,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
107,107,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
108,108,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
109,109,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
110,110,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
111,111,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
112,112,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
113,113,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
114,114,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
115,115,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
116,116,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
117,117,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
118,118,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
119,119,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
120,120,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
121,121,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
122,122,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
123,123,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
124,124,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
125,125,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
126,126,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
127,127,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
128,128,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
129,129,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
130,130,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
131,131,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
132,132,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
133,133,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
134,134,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
135,135,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
136,136,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
137,137,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
138,138,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
139,139,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
140,140,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
141,141,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
142,142,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
143,143,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
144,144,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
145,145,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
146,146,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
147,147,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
148,148,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
149,149,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
150,150,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
151,151,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
152,152,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
153,153,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
154,154,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
155,155,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
156,156,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
157,157,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
158,158,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
159,159,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
160,160,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
161,161,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
162,162,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
163,163,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
164,164,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
165,165,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
166,166,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
167,167,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
168,168,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
169,169,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
170,170,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
171,171,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
172,172,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
173,173,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
174,174,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
175,175,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
176,176,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
177,177,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
178,178,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
179,179,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
180,180,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
181,181,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
182,182,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
183,183,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
184,184,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
185,185,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
186,186,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
187,187,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
188,188,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
189,189,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
190,190,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
191,191,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
192,192,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
193,193,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
194,194,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
195,195,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
196,196,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
197,197,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
198,198,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
199,199,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
200,200,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
201,201,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
202,202,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
203,203,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
204,204,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
205,205,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
206,206,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
207,207,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
208,208,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
209,209,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
210,210,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
211,211,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
212,212,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
213,213,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
214,214,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
215,215,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
216,216,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
217,217,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
218,218,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
219,219,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
220,220,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
221,221,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
222,222,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
223,223,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
224,224,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
225,225,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
226,226,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
227,227,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
228,228,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
229,229,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
230,230,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
231,231,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
232,232,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
233,233,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
234,234,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
235,235,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
236,236,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
237,237,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
238,238,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
239,239,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
240,240,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
241,241,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
242,242,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
243,243,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
244,244,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
245,245,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
246,246,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
247,247,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
248,248,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
249,249,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
250,250,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
251,251,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
252,252,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
