Sample in Buffer,Sample in Window,TRIGGER,output_final[0][15:0],output_final[1][15:0],output_final[2][15:0],output_final[3][15:0],output_final[4][15:0],output_final[5][15:0],output_final[6][15:0],output_final[7][15:0],output_final[8][15:0],output_final[9][15:0],weights[0][15:0],weights[869][15:0],biases[0][15:0],biases[26][15:0]
510,510,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
511,511,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
512,512,1,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
513,513,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
514,514,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
515,515,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
516,516,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
517,517,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
518,518,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
519,519,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
520,520,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
521,521,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
522,522,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
523,523,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
524,524,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
525,525,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
526,526,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
527,527,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
528,528,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
529,529,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
530,530,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
531,531,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
532,532,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
533,533,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
534,534,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
535,535,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
536,536,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
537,537,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
538,538,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
539,539,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
540,540,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
541,541,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
542,542,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
543,543,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
544,544,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
545,545,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
546,546,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
547,547,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
548,548,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
549,549,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
550,550,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
551,551,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
552,552,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
553,553,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
554,554,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
555,555,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
556,556,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
557,557,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
558,558,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
559,559,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
560,560,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
561,561,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
562,562,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
563,563,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
564,564,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
565,565,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
566,566,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
567,567,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
568,568,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
569,569,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
570,570,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
571,571,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
572,572,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
573,573,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
574,574,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
575,575,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
576,576,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
577,577,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
578,578,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
579,579,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
580,580,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
581,581,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
582,582,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
583,583,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
584,584,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
585,585,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
586,586,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
587,587,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
588,588,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
589,589,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
590,590,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
591,591,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
592,592,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
593,593,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
594,594,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
595,595,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
596,596,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
597,597,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
598,598,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
599,599,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
600,600,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
601,601,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
602,602,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
603,603,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
604,604,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
605,605,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
606,606,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
607,607,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
608,608,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
609,609,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
610,610,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
611,611,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
612,612,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
613,613,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
614,614,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
615,615,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
616,616,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
617,617,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
618,618,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
619,619,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
620,620,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
621,621,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
622,622,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
623,623,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
624,624,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
625,625,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
626,626,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
627,627,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
628,628,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
629,629,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
630,630,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
631,631,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
632,632,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
633,633,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
634,634,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
635,635,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
636,636,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
637,637,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
638,638,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
639,639,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
640,640,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
641,641,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
642,642,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
643,643,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
644,644,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
645,645,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
646,646,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
647,647,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
648,648,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
649,649,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
650,650,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
651,651,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
652,652,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
653,653,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
654,654,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
655,655,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
656,656,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
657,657,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
658,658,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
659,659,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
660,660,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
661,661,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
662,662,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
663,663,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
664,664,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
665,665,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
666,666,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
667,667,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
668,668,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
669,669,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
670,670,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
671,671,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
672,672,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
673,673,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
674,674,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
675,675,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
676,676,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
677,677,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
678,678,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
679,679,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
680,680,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
681,681,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
682,682,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
683,683,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
684,684,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
685,685,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
686,686,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
687,687,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
688,688,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
689,689,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
690,690,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
691,691,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
692,692,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
693,693,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
694,694,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
695,695,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
696,696,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
697,697,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
698,698,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
699,699,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
700,700,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
701,701,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
702,702,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
703,703,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
704,704,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
705,705,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
706,706,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
707,707,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
708,708,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
709,709,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
710,710,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
711,711,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
712,712,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
713,713,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
714,714,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
715,715,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
716,716,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
717,717,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
718,718,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
719,719,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
720,720,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
721,721,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
722,722,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
723,723,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
724,724,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
725,725,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
726,726,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
727,727,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
728,728,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
729,729,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
730,730,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
731,731,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
732,732,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
733,733,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
734,734,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
735,735,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
736,736,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
737,737,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
738,738,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
739,739,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
740,740,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
741,741,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
742,742,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
743,743,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
744,744,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
745,745,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
746,746,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
747,747,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
748,748,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
749,749,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
750,750,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
751,751,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
752,752,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
753,753,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
754,754,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
755,755,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
756,756,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
757,757,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
758,758,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
759,759,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
760,760,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
761,761,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
762,762,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
763,763,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
764,764,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
765,765,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
766,766,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
