Sample in Buffer,Sample in Window,TRIGGER,output_final[0][15:0],output_final[1][15:0],output_final[2][15:0],output_final[3][15:0],output_final[4][15:0],output_final[5][15:0],output_final[6][15:0],output_final[7][15:0],output_final[8][15:0],output_final[9][15:0],weights[0][15:0],weights[869][15:0],biases[0][15:0],biases[26][15:0]
767,767,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
768,768,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
769,769,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
770,770,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
771,771,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
772,772,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
773,773,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
774,774,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
775,775,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
776,776,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
777,777,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
778,778,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
779,779,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
780,780,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
781,781,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
782,782,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
783,783,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
784,784,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
785,785,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
786,786,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
787,787,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
788,788,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
789,789,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
790,790,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
791,791,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
792,792,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
793,793,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
794,794,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
795,795,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
796,796,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
797,797,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
798,798,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
799,799,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
800,800,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
801,801,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
802,802,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
803,803,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
804,804,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
805,805,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
806,806,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
807,807,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
808,808,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
809,809,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
810,810,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
811,811,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
812,812,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
813,813,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
814,814,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
815,815,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
816,816,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
817,817,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
818,818,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
819,819,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
820,820,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
821,821,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
822,822,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
823,823,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
824,824,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
825,825,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
826,826,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
827,827,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
828,828,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
829,829,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
830,830,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
831,831,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
832,832,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
833,833,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
834,834,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
835,835,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
836,836,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
837,837,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
838,838,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
839,839,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
840,840,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
841,841,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
842,842,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
843,843,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
844,844,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
845,845,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
846,846,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
847,847,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
848,848,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
849,849,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
850,850,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
851,851,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
852,852,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
853,853,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
854,854,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
855,855,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
856,856,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
857,857,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
858,858,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
859,859,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
860,860,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
861,861,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
862,862,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
863,863,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
864,864,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
865,865,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
866,866,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
867,867,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
868,868,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
869,869,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
870,870,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
871,871,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
872,872,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
873,873,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
874,874,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
875,875,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
876,876,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
877,877,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
878,878,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
879,879,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
880,880,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
881,881,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
882,882,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
883,883,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
884,884,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
885,885,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
886,886,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
887,887,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
888,888,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
889,889,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
890,890,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
891,891,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
892,892,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
893,893,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
894,894,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
895,895,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
896,896,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
897,897,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
898,898,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
899,899,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
900,900,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
901,901,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
902,902,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
903,903,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
904,904,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
905,905,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
906,906,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
907,907,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
908,908,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
909,909,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
910,910,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
911,911,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
912,912,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
913,913,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
914,914,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
915,915,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
916,916,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
917,917,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
918,918,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
919,919,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
920,920,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
921,921,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
922,922,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
923,923,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
924,924,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
925,925,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
926,926,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
927,927,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
928,928,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
929,929,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
930,930,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
931,931,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
932,932,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
933,933,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
934,934,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
935,935,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
936,936,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
937,937,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
938,938,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
939,939,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
940,940,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
941,941,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
942,942,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
943,943,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
944,944,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
945,945,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
946,946,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
947,947,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
948,948,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
949,949,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
950,950,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
951,951,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
952,952,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
953,953,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
954,954,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
955,955,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
956,956,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
957,957,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
958,958,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
959,959,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
960,960,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
961,961,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
962,962,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
963,963,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
964,964,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
965,965,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
966,966,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
967,967,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
968,968,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
969,969,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
970,970,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
971,971,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
972,972,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
973,973,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
974,974,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
975,975,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
976,976,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
977,977,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
978,978,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
979,979,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
980,980,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
981,981,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
982,982,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
983,983,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
984,984,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
985,985,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
986,986,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
987,987,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
988,988,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
989,989,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
990,990,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
991,991,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
992,992,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
993,993,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
994,994,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
995,995,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
996,996,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
997,997,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
998,998,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
999,999,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1000,1000,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1001,1001,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1002,1002,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1003,1003,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1004,1004,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1005,1005,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1006,1006,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1007,1007,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1008,1008,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1009,1009,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1010,1010,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1011,1011,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1012,1012,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1013,1013,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1014,1014,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1015,1015,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1016,1016,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1017,1017,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1018,1018,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1019,1019,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1020,1020,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1021,1021,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1022,1022,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
1023,1023,0,-2013,1436,-262,-163,-662,-985,-1395,-2,48,-314,-86,-65,60,183
